id_partido,fecha,liga,temporada,equipo_home,rival_home,es_local_home,goles_favor_home,goles_contra_home,xg_favor_home,xg_contra_home,xg_favor_roll_5_home,xg_contra_roll_5_home,xg_diff_roll_5_home,xg_favor_roll_10_home,xg_contra_roll_10_home,xg_diff_roll_10_home,conversion_ratio_10_home,equipo_away,rival_away,es_local_away,goles_favor_away,goles_contra_away,xg_favor_away,xg_contra_away,xg_favor_roll_5_away,xg_contra_roll_5_away,xg_diff_roll_5_away,xg_favor_roll_10_away,xg_contra_roll_10_away,xg_diff_roll_10_away,conversion_ratio_10_away,cuota_home,cuota_draw,cuota_away
20241201_Tottenham_Fulham,2024-12-01 13:30:00,ENG-Premier League,2425,Tottenham,Fulham,1,1,1,1.01086,1.57274,1.92252,1.7335628,0.1889571999999999,2.2433035,1.4842110000000002,0.7590925,0.9806961114730524,Fulham,Tottenham,0,1,1,1.57274,1.01086,1.7053376,1.2718852,0.4334523999999999,2.0007318,1.0828064,0.9179253999999996,0.749725300649842,1.9742105263157894,3.488421052631579,5.1147368421052635
20241201_Liverpool_Manchester City,2024-12-01 16:00:00,ENG-Premier League,2425,Liverpool,Manchester City,1,2,0,3.70054,0.745015,2.251862,1.329248,0.922614,2.116159,1.1564838,0.9596752000000002,0.9451081203689702,Manchester City,Liverpool,0,0,2,0.745015,3.70054,2.3287160000000005,1.9512312,0.3774848000000004,2.177722,1.7140307,0.4636913000000002,0.7347123578159389,1.6636842105263157,3.8426315789473686,7.0
20241204_Everton_Wolverhampton Wanderers,2024-12-04 19:30:00,ENG-Premier League,2425,Everton,Wolverhampton Wanderers,1,4,0,1.49904,0.847724,1.1796974,1.252821,-0.0731235999999999,1.1984259000000002,1.4848855,-0.2864595999999997,0.6675417582832961,Wolverhampton Wanderers,Everton,0,0,4,0.847724,1.49904,1.1757529999999998,1.7501566,-0.5744036000000001,1.0074967999999995,2.0225783,-1.0150815000000004,1.8858601974118456,2.9257894736842105,3.392631578947368,3.488421052631579
20241204_Newcastle United_Liverpool,2024-12-04 19:30:00,ENG-Premier League,2425,Newcastle United,Liverpool,1,3,3,1.52057,2.22766,1.1979608,1.3893078,-0.1913469999999999,1.3641404,1.5262913,-0.1621509000000001,0.7330618365515481,Liverpool,Newcastle United,0,3,3,2.22766,1.52057,2.546936,1.210443,1.3364930000000002,2.275816,1.0808983,1.1949177,0.8348650177057294,2.312105263157895,3.3131578947368423,3.8242105263157895
20241204_Aston Villa_Brentford,2024-12-04 20:15:00,ENG-Premier League,2425,Aston Villa,Brentford,1,3,1,3.21673,1.13266,2.0089706,1.7343762000000005,0.2745943999999998,1.8690822,1.4969513,0.3721308999999999,0.8025324929355739,Brentford,Aston Villa,0,1,3,1.13266,3.21673,1.9925182,1.6164289999999997,0.3760892000000002,1.7305291,1.6870166000000002,0.0435124999999998,1.2135009960242815,2.789473684210526,3.3342105263157897,3.226842105263158
20241204_Arsenal_Manchester United,2024-12-04 20:15:00,ENG-Premier League,2425,Arsenal,Manchester United,1,2,0,2.96684,0.256083,1.923923,1.0184742,0.9054487999999998,2.2070083,1.2436075,0.9634008,0.951513888047504,Manchester United,Arsenal,0,0,2,0.256083,2.96684,1.810822,1.4750028,0.3358192,1.7246408,1.7233075999999996,0.0013332000000003,0.8697458220019949,1.54,4.433684210526316,8.544736842105262
20241205_Fulham_Brighton,2024-12-05 19:30:00,ENG-Premier League,2425,Fulham,Brighton,1,3,1,0.666644,1.09939,1.4937376,1.1868672,0.3068704,2.0391228,1.1131876,0.9259351999999998,0.7356100693837226,Brighton,Fulham,0,1,3,1.09939,0.666644,1.700152,1.6741978000000004,0.0259541999999994,1.668327,1.7149291999999998,-0.0466021999999997,0.9590440249159636,2.743157894736842,3.3236842105263156,3.236842105263158
20241207_Aston Villa_Southampton,2024-12-07 15:00:00,ENG-Premier League,2425,Aston Villa,Southampton,1,1,0,2.51338,0.385832,2.2575166,1.895178,0.3623385999999997,1.8748792,1.5250015,0.3498777000000002,0.8000511179327617,Southampton,Aston Villa,0,0,1,0.385832,2.51338,1.1435918,2.7179802000000004,-1.5743884000000004,1.3383036,2.5929821,-1.2546785,0.7472140497761124,2.789473684210526,3.3342105263157897,3.226842105263158
20241208_Fulham_Arsenal,2024-12-08 14:00:00,ENG-Premier League,2425,Fulham,Arsenal,1,1,1,0.150988,2.4333,1.3280044,1.2297762,0.0982282000000001,1.8171862,1.1548547,0.6623315000000001,0.9355117623544784,Arsenal,Fulham,0,1,1,2.4333,0.150988,2.299631,0.7989987999999999,1.5006322,2.3916023,1.1899563,1.2016460000000002,0.919884999322421,2.743157894736842,3.3236842105263156,3.236842105263158
20241208_Tottenham_Chelsea,2024-12-08 16:30:00,ENG-Premier League,2425,Tottenham,Chelsea,1,3,4,3.25488,2.57326,1.7575347999999995,2.33606,-0.5785252000000005,2.1642194,1.6984169999999998,0.4658024,1.0165323272990126,Chelsea,Tottenham,0,4,3,2.57326,3.25488,2.61009,1.574914,1.0351759999999994,2.434061,1.5473917,0.8866692999999999,0.944922520461681,1.9742105263157894,3.488421052631579,5.1147368421052635
20241209_West Ham_Wolverhampton Wanderers,2024-12-09 20:00:00,ENG-Premier League,2425,West Ham,Wolverhampton Wanderers,1,2,1,1.19808,1.47567,1.2622782,2.2987726,-1.0364943999999998,1.6194218,1.9512485,-0.3318267000000001,0.802755154490847,Wolverhampton Wanderers,West Ham,0,1,2,1.47567,1.19808,1.1231498,1.7472706000000002,-0.6241208000000003,0.9453002,2.0241393,-1.0788391,1.904154993138695,3.0710526315789473,3.3394736842105264,3.0805263157894736
20241214_Newcastle United_Leicester,2024-12-14 15:00:00,ENG-Premier League,2425,Newcastle United,Leicester,1,4,0,3.95461,0.186759,1.3729717999999995,1.6781908,-0.3052190000000003,1.4537314,1.4555473,-0.0018158999999997,0.8254614122929365,Leicester,Newcastle United,0,0,4,0.186759,3.95461,1.2995654,2.054266,-0.7547005999999998,1.3757054,2.458282,-1.0825766,1.0903489291028958,2.312105263157895,3.3131578947368423,3.8242105263157895
20241214_Liverpool_Fulham,2024-12-14 15:00:00,ENG-Premier League,2425,Liverpool,Fulham,1,2,2,2.09698,1.2862,2.721776,1.296897,1.4248790000000002,2.381538,1.1740020999999998,1.2075359,0.9237724009558524,Fulham,Liverpool,0,2,2,1.2862,2.09698,1.072168,1.56859,-0.4964219999999999,1.511144,1.2884167000000002,0.2227272999999998,0.9926247977526976,1.6636842105263157,3.8426315789473686,7.0
20241214_Arsenal_Everton,2024-12-14 15:00:00,ENG-Premier League,2425,Arsenal,Everton,1,0,0,1.30865,0.132166,2.60403,0.6572534,1.9467766,2.5065213,0.9294671,1.5770542000000003,0.8378142097518941,Everton,Arsenal,0,0,0,0.132166,1.30865,1.3025364,1.1233038,0.1792325999999999,1.2631141,1.2537819,0.0093322,0.7916934885823154,1.54,4.433684210526316,8.544736842105262
20241215_Chelsea_Brentford,2024-12-15 19:00:00,ENG-Premier League,2425,Chelsea,Brentford,1,2,1,2.59146,1.65861,2.8826,1.7937900000000002,1.0888099999999998,2.45166,1.797053,0.6546069999999999,0.9789281633961628,Brentford,Chelsea,0,1,2,1.65861,2.59146,1.601078,2.0336349999999994,-0.4325569999999994,1.8239446,1.6595746000000002,0.1643699999999999,1.315828717698598,1.3473684210526315,5.2,12.465789473684211
20241221_Aston Villa_Manchester City,2024-12-21 12:30:00,ENG-Premier League,2425,Aston Villa,Manchester City,1,2,1,2.05988,1.09627,2.0079052,1.4736704,0.5342348000000001,1.8133145,1.555575,0.2577395,0.6617712141102858,Manchester City,Aston Villa,0,1,2,1.09627,2.05988,1.6656796,2.213713,-0.5480333999999998,1.9179828,2.0278691,-0.1098863000000001,0.7299331725325313,2.789473684210526,3.3342105263157897,3.226842105263158
20241221_West Ham_Brighton,2024-12-21 15:00:00,ENG-Premier League,2425,West Ham,Brighton,1,1,1,1.22937,1.34379,1.6143448,2.3603720000000004,-0.7460272000000003,1.7573684,2.0269083,-0.2695398999999996,0.8535484912847577,Brighton,West Ham,0,1,1,1.34379,1.22937,1.328982,1.5887486000000002,-0.2597666000000003,1.5695290000000002,1.6497553,-0.0802262999999998,1.019413454983339,3.0710526315789473,3.3394736842105264,3.0805263157894736
20241222_Everton_Chelsea,2024-12-22 14:00:00,ENG-Premier League,2425,Everton,Chelsea,1,0,0,1.07081,1.51591,0.9718076,1.2769648,-0.3051572,1.0939537,1.2508539,-0.1569001999999999,0.8227031704329256,Chelsea,Everton,0,0,0,1.51591,1.07081,3.1527579999999995,1.7334120000000002,1.419345999999999,2.344967,1.842202,0.5027650000000001,0.9381791137448358,2.9257894736842105,3.392631578947368,3.488421052631579
20241222_Fulham_Southampton,2024-12-22 14:00:00,ENG-Premier League,2425,Fulham,Southampton,1,0,0,1.25255,0.280031,0.8787459999999999,1.5959119999999998,-0.7171659999999999,1.496172,1.4366796,0.0594924000000001,1.0693950499039884,Southampton,Fulham,0,0,0,0.280031,1.25255,1.2088702,3.459582,-2.2507118000000004,1.144823,2.9249271,-1.7801041,0.6987973697267004,2.743157894736842,3.3236842105263156,3.236842105263158
20241222_Tottenham_Liverpool,2024-12-22 16:30:00,ENG-Premier League,2425,Tottenham,Liverpool,1,3,6,1.20245,5.20214,2.4174768,2.171142,0.2463348000000005,1.9488284,1.9336704,0.015158,1.23150851480381,Liverpool,Tottenham,0,6,3,5.20214,1.20245,2.7790980000000003,1.351001,1.4280970000000004,2.3475050000000004,1.1556431,1.1918619000000004,0.8945664036641439,1.9742105263157894,3.488421052631579,5.1147368421052635
20241226_Chelsea_Fulham,2024-12-26 15:00:00,ENG-Premier League,2425,Chelsea,Fulham,1,1,2,1.55626,1.77929,2.892624,1.7539766000000003,1.1386473999999993,2.268806,1.782629,0.4861770000000001,0.9255965800528648,Fulham,Chelsea,0,2,1,1.77929,1.55626,0.9858244,1.3841122,-0.3982877999999998,1.345581,1.3279987,0.0175822999999999,1.0404419797529991,1.3473684210526315,5.2,12.465789473684211
20241226_Newcastle United_Aston Villa,2024-12-26 15:00:00,ENG-Premier League,2425,Newcastle United,Aston Villa,1,3,0,2.82867,0.225522,2.1372957999999995,1.5041278,0.6331679999999995,1.8591864,1.3849128,0.4742736000000001,1.021951848425823,Aston Villa,Newcastle United,0,0,3,0.225522,2.82867,1.8109712,1.3700503999999998,0.4409208000000004,1.9660216,1.6203483,0.3456733000000003,0.712097612713099,2.312105263157895,3.3131578947368423,3.8242105263157895
20241226_Liverpool_Leicester,2024-12-26 20:00:00,ENG-Premier League,2425,Liverpool,Leicester,1,3,1,1.89935,0.22097,3.283134,1.258817,2.0243169999999995,2.655995,1.2009956,1.4549994,0.9412664778109604,Leicester,Liverpool,0,1,3,0.22097,1.89935,1.2175968,2.2615540000000003,-1.0439572000000004,1.3482521,2.167006,-0.8187538999999997,0.8900406014271356,1.6636842105263157,3.8426315789473686,7.0
20241227_Arsenal_Ipswich,2024-12-27 20:15:00,ENG-Premier League,2425,Arsenal,Ipswich,1,1,0,2.16462,0.0783327,2.752496,0.6759653999999999,2.0765306,2.0123503,0.9420998,1.0702505,0.9441691418392008,Ipswich,Arsenal,0,0,1,0.0783327,2.16462,1.0598078,2.27654,-1.2167321999999998,1.3637249,2.2445950000000003,-0.8808701000000003,0.7332851858280318,1.54,4.433684210526316,8.544736842105262
20241229_Tottenham_Wolverhampton Wanderers,2024-12-29 15:00:00,ENG-Premier League,2425,Tottenham,Wolverhampton Wanderers,1,2,2,2.28433,0.640697,2.006412800000001,2.72526,-0.718847199999999,1.9215004,2.3008051000000003,-0.3793047000000002,1.092895378582602,Wolverhampton Wanderers,Tottenham,0,2,2,0.640697,2.28433,1.1045346,1.1156332,-0.0110985999999999,1.1401438000000002,1.4328948999999995,-0.2927510999999996,1.666454997645913,1.9742105263157894,3.488421052631579,5.1147368421052635
20241229_Everton_Nottingham Forest,2024-12-29 15:00:00,ENG-Premier League,2425,Everton,Nottingham Forest,1,0,2,0.615191,2.02753,0.8244108000000001,1.5907088000000005,-0.7662980000000001,1.0861832,1.3630039,-0.2768207,0.736523326338203,Nottingham Forest,Everton,0,2,0,2.02753,0.615191,1.2009097999999998,1.3774794,-0.1765696000000001,1.4247065,1.1844100000000002,0.2402964999999999,1.1230375357748872,2.9257894736842105,3.392631578947368,3.488421052631579
20241229_Fulham_Bournemouth,2024-12-29 15:00:00,ENG-Premier League,2425,Fulham,Bournemouth,1,2,2,0.961566,1.70692,1.0271344,1.4931921999999995,-0.4660577999999997,1.260436,1.3400297,-0.0795937000000002,1.1900634462491977,Bournemouth,Fulham,0,2,2,1.70692,0.961566,2.36941,1.3588800000000003,1.0105299999999997,2.2107921,1.4782464,0.7325457,0.7689548153556296,2.743157894736842,3.3236842105263156,3.236842105263158
20241229_West Ham_Liverpool,2024-12-29 17:15:00,ENG-Premier League,2425,West Ham,Liverpool,1,0,5,0.518279,3.29868,1.804798,1.969364,-0.1645660000000002,1.5451340999999998,2.1186053,-0.5734712000000002,0.7766311178873615,Liverpool,West Ham,0,5,0,3.29868,0.518279,3.025334,0.995041,2.030293,2.638598,1.1621445,1.4764535,1.023270303672517,3.0710526315789473,3.3394736842105264,3.0805263157894736
20241230_Aston Villa_Brighton,2024-12-30 19:45:00,ENG-Premier League,2425,Aston Villa,Brighton,1,2,2,1.87997,0.938042,1.680987,1.5459063999999998,0.1350806000000002,1.8449788000000005,1.6401413000000002,0.2048375,0.5962124896977191,Brighton,Aston Villa,0,2,2,0.938042,1.87997,1.2447259999999998,1.4575614,-0.2128354000000003,1.472439,1.5658796,-0.0934406000000001,0.8828882670940752,2.789473684210526,3.3342105263157897,3.226842105263158
20250104_Tottenham_Newcastle United,2025-01-04 12:30:00,ENG-Premier League,2425,Tottenham,Newcastle United,1,1,2,1.00333,2.42963,2.338492,2.1979674,0.1405246,2.0480134,2.2670137,-0.2190003000000002,1.1230389786321815,Newcastle United,Tottenham,0,2,1,2.42963,1.00333,2.843198,0.8446562,1.9985418,1.9984114,1.1779540000000002,0.8204573999999996,1.1509135952118794,1.9742105263157894,3.488421052631579,5.1147368421052635
20250104_Aston Villa_Leicester,2025-01-04 15:00:00,ENG-Premier League,2425,Aston Villa,Leicester,1,2,1,2.3456,0.81548,1.413635,1.5069827999999998,-0.0933477999999998,1.8355758,1.7010804,0.1344954000000002,0.6537454602825662,Leicester,Aston Villa,0,1,2,0.81548,2.3456,0.8925737999999999,1.938226,-1.0456522,1.1874896,2.017679,-0.8301894000000003,0.7579007362247752,2.789473684210526,3.3342105263157897,3.226842105263158
20250105_Fulham_Ipswich,2025-01-05 14:00:00,ENG-Premier League,2425,Fulham,Ipswich,1,2,2,2.65469,1.4434,1.0861188,1.6146982,-0.5285794000000001,1.2070616,1.4222372,-0.2151756,1.325531915246152,Ipswich,Fulham,0,2,2,1.4434,2.65469,1.18876454,2.34669,-1.1579254600000002,1.23855317,2.0512120000000005,-0.8126588300000006,0.7266537239949707,2.743157894736842,3.3236842105263156,3.236842105263158
20250105_Liverpool_Manchester United,2025-01-05 16:30:00,ENG-Premier League,2425,Liverpool,Manchester United,1,2,2,2.862,1.67469,2.9449620000000003,0.9496938,1.9952682000000004,2.7459490000000004,1.0800684,1.6658806000000004,1.0925180720697754,Manchester United,Liverpool,0,2,2,1.67469,2.862,1.4322512,1.2373038,0.1949474,1.3845469,1.3535253,0.0310216,0.9389346515205432,1.6636842105263157,3.8426315789473686,7.0
20250114_Chelsea_Bournemouth,2025-01-14 19:30:00,ENG-Premier League,2425,Chelsea,Bournemouth,1,2,2,2.53808,1.14845,1.7570519999999998,1.457248,0.2998039999999997,2.319826,1.6255190000000002,0.6943069999999998,0.8190265912070167,Bournemouth,Chelsea,0,2,2,1.14845,2.53808,1.880812,1.2252494000000005,0.6555625999999997,2.365541,1.1978345,1.1677065,0.7186513703836162,1.3473684210526315,5.2,12.465789473684211
20250114_West Ham_Fulham,2025-01-14 19:30:00,ENG-Premier League,2425,West Ham,Fulham,1,3,2,0.937322,2.83581,1.3999777999999998,2.173816,-0.7738382000000001,1.4377043,2.1488503,-0.7111459999999998,0.7651081205585039,Fulham,West Ham,0,2,3,2.83581,0.937322,1.5868592,1.4167182,0.1701410000000001,1.3295136,1.4926541,-0.1631405000000001,1.2034467316116726,3.0710526315789473,3.3394736842105264,3.0805263157894736
20250115_Newcastle United_Wolverhampton Wanderers,2025-01-15 19:30:00,ENG-Premier League,2425,Newcastle United,Wolverhampton Wanderers,1,3,0,2.13327,1.47433,2.937834,0.6961221999999999,2.2417118,2.1554029,1.1871565,0.9682464,1.1134804015154651,Wolverhampton Wanderers,Newcastle United,0,0,3,1.47433,2.13327,1.1489212,1.5475292000000005,-0.3986080000000003,1.1185845,1.5023589000000002,-0.3837744,1.519776539209564,2.312105263157895,3.3131578947368423,3.8242105263157895
20250115_Everton_Aston Villa,2025-01-15 19:30:00,ENG-Premier League,2425,Everton,Aston Villa,1,0,1,1.23126,1.28522,0.6064942,1.998052,-1.3915578000000002,0.9545153,1.5606779,-0.6061626,0.5238255229376387,Aston Villa,Everton,0,1,0,1.28522,1.23126,1.380079,1.5929124,-0.2128333999999998,1.8213868,1.5728774,0.2485094000000003,0.7137414668089903,2.9257894736842105,3.392631578947368,3.488421052631579
20250115_Arsenal_Tottenham,2025-01-15 20:00:00,ENG-Premier League,2425,Arsenal,Tottenham,1,2,1,2.25501,0.777071,2.067502,0.77068654,1.29681546,2.335766,0.7139699700000001,1.62179603,0.9418747674746668,Tottenham,Arsenal,0,1,2,0.777071,2.25501,1.888182,2.1692414,-0.2810593999999997,1.9385954,2.2612277,-0.3226323000000002,1.0316742566941732,1.54,4.433684210526316,8.544736842105262
20250118_Newcastle United_Bournemouth,2025-01-18 12:30:00,ENG-Premier League,2425,Newcastle United,Bournemouth,1,1,4,0.837801,2.70174,2.573566,0.9536364,1.6199295999999996,2.1818259,1.2167375,0.9650883999999996,1.0999956046008967,Bournemouth,Newcastle United,0,4,1,2.70174,0.837801,1.700818,1.3692114000000002,0.3316065999999997,2.231152,1.2951685000000002,0.9359835,0.7619378859271416,2.312105263157895,3.3131578947368423,3.8242105263157895
20250118_West Ham_Crystal Palace,2025-01-18 15:00:00,ENG-Premier League,2425,West Ham,Crystal Palace,1,0,2,0.221062,1.62561,1.2237882,2.331294,-1.1075057999999998,1.4190665,2.345833,-0.9267664999999998,0.9865633593891764,Crystal Palace,West Ham,0,2,0,1.62561,0.221062,1.7401471999999998,1.8178419999999995,-0.0776947999999997,1.8486216,1.5534287,0.2951929,0.8114149421304273,3.0710526315789473,3.3394736842105264,3.0805263157894736
20250118_Arsenal_Aston Villa,2025-01-18 17:30:00,ENG-Premier League,2425,Arsenal,Aston Villa,1,2,2,1.64458,1.20602,2.256774,0.8996675399999999,1.3571064600000002,2.3652170000000003,0.66761007,1.6976069300000003,0.9724262203314874,Aston Villa,Arsenal,0,2,2,1.20602,1.64458,1.5592384,1.3819444,0.1772939999999998,1.7835718,1.4278074,0.3557644,0.7849413267571697,1.54,4.433684210526316,8.544736842105262
20250119_Everton_Tottenham,2025-01-19 14:00:00,ENG-Premier League,2425,Everton,Tottenham,1,3,2,2.56089,1.35719,0.8263130000000001,1.993366,-1.167053,0.8990603,1.6351654,-0.7361051,0.5561356049915618,Tottenham,Everton,0,2,3,1.35719,2.56089,1.2649522,2.3655314,-1.1005791999999996,1.8412145,2.2683367,-0.4271221999999997,1.0862389546470794,2.9257894736842105,3.392631578947368,3.488421052631579
20250120_Chelsea_Wolverhampton Wanderers,2025-01-20 20:00:00,ENG-Premier League,2425,Chelsea,Wolverhampton Wanderers,1,3,1,3.14882,1.06726,1.7463759999999997,1.3552160000000002,0.3911599999999995,2.449567,1.544314,0.905253,0.8164704960221557,Wolverhampton Wanderers,Chelsea,0,1,3,1.06726,3.14882,1.1962912,1.6274852000000002,-0.4311940000000001,1.1747394,1.6364204,-0.461681,1.276877853183563,1.3473684210526315,5.2,12.465789473684211
20250125_Liverpool_Ipswich,2025-01-25 15:00:00,ENG-Premier League,2425,Liverpool,Ipswich,1,4,1,2.16809,0.804707,2.989086,0.8286698000000001,2.1604162,3.13611,1.0437434,2.0923666,0.9247121673945852,Ipswich,Liverpool,0,1,4,0.804707,2.16809,0.8172853400000001,2.138248,-1.3209626599999995,0.93854657,2.207394,-1.26884743,0.745833266607893,1.6636842105263157,3.8426315789473686,7.0
20250126_Tottenham_Leicester,2025-01-26 14:00:00,ENG-Premier League,2425,Tottenham,Leicester,1,1,2,1.27483,1.40469,1.2959002,1.8372814,-0.5413811999999998,1.6464845,2.3085267,-0.6620421999999997,1.0932376871827902,Leicester,Tottenham,0,2,1,1.40469,1.27483,1.1309007999999998,2.09158,-0.9606791999999996,1.1742488,2.176567,-1.0023182,0.681286043225215,1.9742105263157894,3.488421052631579,5.1147368421052635
20250126_Aston Villa_West Ham,2025-01-26 16:30:00,ENG-Premier League,2425,Aston Villa,West Ham,1,1,1,0.907851,1.67886,1.3884664,1.4916063999999998,-0.1031399999999997,1.5997188000000002,1.4308283999999998,0.1688904000000004,0.8751532612148702,West Ham,Aston Villa,0,1,1,1.67886,0.907851,1.0221266,2.387658,-1.3655313999999996,1.3468903,2.358613,-1.0117227,0.8909404938616798,2.789473684210526,3.3342105263157897,3.226842105263158
20250126_Fulham_Manchester United,2025-01-26 19:00:00,ENG-Premier League,2425,Fulham,Manchester United,1,0,1,0.560571,0.201988,2.1199172,1.2641672,0.8557499999999998,1.5528708,1.3241397,0.2287310999999998,1.0947458766396556,Manchester United,Fulham,0,1,0,0.201988,0.560571,1.4921991999999995,1.8939318,-0.4017326000000003,1.5280339,1.6320878,-0.1040539,0.9162094399807228,2.743157894736842,3.3236842105263156,3.236842105263158
20250201_Newcastle United_Fulham,2025-02-01 15:00:00,ENG-Premier League,2425,Newcastle United,Fulham,1,1,2,1.22716,1.60881,2.1452582,1.4011502,0.7441079999999998,2.4220451,1.2455962,1.1764489,1.114759954403841,Fulham,Newcastle United,0,2,1,1.60881,1.22716,1.8761734,0.9933128,0.8828606000000001,1.4516539,1.2432525,0.2084013999999998,1.1021903346311854,2.312105263157895,3.3131578947368423,3.8242105263157895
20250201_Everton_Leicester,2025-02-01 15:00:00,ENG-Premier League,2425,Everton,Leicester,1,4,0,3.11261,0.447136,1.1678478,1.586448,-0.4186002,0.9961293,1.5885784,-0.5924491000000001,0.9034962594752916,Leicester,Everton,0,0,4,0.447136,3.11261,1.3676448,1.966676,-0.5990312,1.2239623,2.082165,-0.8582026999999999,0.7353161651170423,2.9257894736842105,3.392631578947368,3.488421052631579
20250202_Arsenal_Manchester City,2025-02-02 16:30:00,ENG-Premier League,2425,Arsenal,Manchester City,1,5,1,1.53202,0.743191,1.7193695999999996,0.9071098,0.8122597999999996,2.0524598000000003,0.67583187,1.3766279300000002,0.876996042993854,Manchester City,Arsenal,0,1,5,0.743191,1.53202,2.3294880000000004,1.6119774,0.7175106000000004,2.0687753,1.4836591,0.5851161999999999,1.2084438515657785,1.54,4.433684210526316,8.544736842105262
20250203_Chelsea_West Ham,2025-02-03 20:00:00,ENG-Premier League,2425,Chelsea,West Ham,1,2,1,1.39066,1.1868,2.061392,1.4450740000000002,0.6163179999999999,2.437695,1.68991,0.7477850000000001,0.7794245057628186,West Ham,Chelsea,0,1,2,1.1868,1.39066,0.9776766,2.1295622,-1.1518856,1.3912373,2.0494631,-0.6582257999999996,0.7906625342329923,1.3473684210526315,5.2,12.465789473684211
20250212_Everton_Liverpool,2025-02-12 19:30:00,ENG-Premier League,2425,Everton,Liverpool,1,2,2,0.910523,0.929103,1.6673316,1.2703692,0.3969624,1.2307154,1.457131,-0.2264155999999999,1.056295341477533,Liverpool,Everton,0,2,2,0.929103,0.910523,2.927478,1.1723074,1.7551705999999998,2.93622,1.0610006,1.8752194,1.0217214576150773,2.9257894736842105,3.392631578947368,3.488421052631579
20250215_Fulham_Nottingham Forest,2025-02-15 15:00:00,ENG-Premier League,2425,Fulham,Nottingham Forest,1,2,1,2.20993,0.331301,2.0056222000000004,0.8973608000000001,1.1082614000000004,1.5458705,1.2560295,0.289841,0.9703264469265396,Nottingham Forest,Fulham,0,1,2,0.331301,2.20993,2.1059052,1.8936912000000004,0.2122139999999992,1.775945,1.3769354000000005,0.3990095999999998,1.3513924409863811,2.743157894736842,3.3236842105263156,3.236842105263158
20250215_West Ham_Brentford,2025-02-15 15:00:00,ENG-Premier League,2425,West Ham,Brentford,1,0,1,0.673466,1.96499,1.1113807999999998,1.7479582,-0.6365774000000002,1.2222013,1.9104681,-0.6882667999999998,0.9000146702391248,Brentford,West Ham,0,1,0,1.96499,0.673466,2.54499,1.8484758,0.6965142,1.8132401,1.8089046,0.0043355000000002,0.8272479594688207,3.0710526315789473,3.3394736842105264,3.0805263157894736
20250215_Aston Villa_Ipswich,2025-02-15 15:00:00,ENG-Premier League,2425,Aston Villa,Ipswich,1,1,1,2.89841,0.332864,1.2975,1.474328,-0.1768279999999999,1.3555675,1.4906554,-0.1350879,0.885237448347317,Ipswich,Aston Villa,0,1,1,0.332864,2.89841,1.0520642,2.05283,-1.0007658,1.12041437,2.19976,-1.07934563,0.803273521676162,2.789473684210526,3.3342105263157897,3.226842105263158
20250216_Liverpool_Wolverhampton Wanderers,2025-02-16 14:00:00,ENG-Premier League,2425,Liverpool,Wolverhampton Wanderers,1,2,1,1.86758,1.05329,2.5408986,1.019474,1.5214246000000002,2.8063643,0.9999959,1.8063684,1.033365114655601,Wolverhampton Wanderers,Liverpool,0,1,2,1.05329,1.86758,1.3924808,1.8969054,-0.5044246000000001,1.227805,1.5847983,-0.3569932999999998,0.977353099756802,1.6636842105263157,3.8426315789473686,7.0
20250216_Tottenham_Manchester United,2025-02-16 16:30:00,ENG-Premier League,2425,Tottenham,Manchester United,1,1,0,1.97109,1.42652,1.0715552000000002,2.062994,-0.9914387999999996,1.7050236,2.1304807,-0.4254571,1.1730036035843705,Manchester United,Tottenham,0,0,1,1.42652,1.97109,1.5620875999999997,1.8815342,-0.3194466000000004,1.4971694,1.559419,-0.0622496000000001,0.7347193078356345,1.9742105263157894,3.488421052631579,5.1147368421052635
20250219_Aston Villa_Liverpool,2025-02-19 15:00:00,ENG-Premier League,2425,Aston Villa,Liverpool,1,2,2,1.02269,2.04279,1.408062,1.3778048,0.0302571999999998,1.3940705000000002,1.4853586,-0.0912880999999998,0.8607879868428556,Liverpool,Aston Villa,0,2,2,2.04279,1.02269,2.3698326,1.124292,1.2455406,2.7834243,0.9767049,1.8067193999999995,1.0418817418954984,2.789473684210526,3.3342105263157897,3.226842105263158
20250222_Everton_Manchester United,2025-02-22 12:30:00,ENG-Premier League,2425,Everton,Manchester United,1,2,2,2.10444,0.645685,1.6941112,1.1367338,0.5573774,1.2602121,1.5650499000000002,-0.3048378000000002,1.0315715651583053,Manchester United,Everton,0,2,2,0.645685,2.10444,1.5124536,1.7033522,-0.1908985999999999,1.4928514,1.6914063,-0.1985548999999999,0.6028727287439803,2.9257894736842105,3.392631578947368,3.488421052631579
20250222_Fulham_Crystal Palace,2025-02-22 15:00:00,ENG-Premier League,2425,Fulham,Crystal Palace,1,0,2,0.23426,1.46203,1.9166702,0.674941,1.2417292,1.7517647,1.0458296,0.7059351,0.913364155948481,Crystal Palace,Fulham,0,2,0,1.46203,0.23426,1.974974,1.3526363999999995,0.6223376000000005,1.9317086000000003,1.5076581999999998,0.4240504000000005,0.7765142338165114,2.743157894736842,3.3236842105263156,3.236842105263158
